MCC;MNC;LAC_TAC;eNB_gNB;CI;ECI_NCI;CGI_ECGI_NCGI;PARAGON_ID;CELL_IDENTIFIER;TECNOLOGIA;BANDA;LATITUDE;LONGITUDE;AZIMUTE;NOME;MORADA;MORADA1;FREGUESIA;Concelho;Concelho_CD;Distrito;Distrito_CD;CP4;CP3;DESIGNACAO_POSTAL;DATA;DICOFRE;OPENING;RADIUS
268;02;11900;103423;42;26476330;268-02-26476330;268-02-11900-26476330;;5;;41.295921;-7.748326;120;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;72;2100
268;02;11900;103423;51;26476339;268-02-26476339;268-02-11900-26476339;;4;;41.295921;-7.748326;0;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;55;500
268;02;11900;103423;52;26476340;268-02-26476340;268-02-11900-26476340;;4;;41.295921;-7.748326;120;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;55;504
268;02;11900;103423;53;26476341;268-02-26476341;268-02-11900-26476341;;4;;41.295921;-7.748326;255;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;55;1497
268;02;11900;103423;91;26476379;268-02-26476379;268-02-11900-26476379;;4;;41.295921;-7.748326;0;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;56;618
268;02;11900;103423;92;26476380;268-02-26476380;268-02-11900-26476380;;4;;41.295921;-7.748326;120;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;56;1175
268;02;11900;103423;93;26476381;268-02-26476381;268-02-11900-26476381;;4;;41.295921;-7.748326;255;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;56;2643
268;02;11900;103423;111;26476399;268-02-26476399;268-02-11900-26476399;;5;;41.295921;-7.748326;0;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;66;416
268;02;11900;103423;112;26476400;268-02-26476400;268-02-11900-26476400;;5;;41.295921;-7.748326;120;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;66;1505
268;02;11900;103423;113;26476401;268-02-26476401;268-02-11900-26476401;;5;;41.295921;-7.748326;255;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;66;3979
268;02;11900;103423;181;26476469;268-02-26476469;268-02-11900-26476469;;4;;41.295921;-7.748326;0;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;68;593
268;02;11900;103423;182;26476470;268-02-26476470;268-02-11900-26476470;;4;;41.295921;-7.748326;120;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;68;1185
268;02;11900;103423;183;26476471;268-02-26476471;268-02-11900-26476471;;4;;41.295921;-7.748326;255;VILA_REAL_CABRIL_145N3;RUA MIGUEL TORGA;;VILA REAL;VILA REAL;1714;VILA REAL;17;;;;09/02/2026;171438;68;800
268;02;11102;;14501;;268-02-11102-14501;268-02-11102-14501;;2;;39.938128;-8.625158;0;POMBAL_NORTE_230N4;RUA MILITAR;;PELARIGA;POMBAL;1015;LEIRIA;10;;;;09/02/2026;101508;63;14000
268;02;11102;;14502;;268-02-11102-14502;268-02-11102-14502;;2;;39.938128;-8.625158;120;POMBAL_NORTE_230N4;RUA MILITAR;;PELARIGA;POMBAL;1015;LEIRIA;10;;;;09/02/2026;101508;63;14000
268;02;11102;;14503;;268-02-11102-14503;268-02-11102-14503;;2;;39.938128;-8.625158;240;POMBAL_NORTE_230N4;RUA MILITAR;;PELARIGA;POMBAL;1015;LEIRIA;10;;;;09/02/2026;101508;63;14000
268;02;11102;901450;51;230771251;268-02-230771251;268-02-11102-230771251;;4;;39.938128;-8.625158;0;POMBAL_NORTE_230N4;RUA MILITAR;;PELARIGA;POMBAL;1015;LEIRIA;10;;;;09/02/2026;101508;63;12699
268;02;11102;901450;52;230771252;268-02-230771252;268-02-11102-230771252;;4;;39.938128;-8.625158;120;POMBAL_NORTE_230N4;RUA MILITAR;;PELARIGA;POMBAL;1015;LEIRIA;10;;;;09/02/2026;101508;63;9480
268;02;11102;901450;53;230771253;268-02-230771253;268-02-11102-230771253;;4;;39.938128;-8.625158;240;POMBAL_NORTE_230N4;RUA MILITAR;;PELARIGA;POMBAL;1015;LEIRIA;10;;;;09/02/2026;101508;63;5839
268;02;11102;901450;91;230771291;268-02-230771291;268-02-11102-230771291;;4;;39.938128;-8.625158;0;POMBAL_NORTE_230N4;RUA MILITAR;;PELARIGA;POMBAL;1015;LEIRIA;10;;;;09/02/2026;101508;59;5000
268;02;11102;901450;93;230771293;268-02-230771293;268-02-11102-230771293;;4;;39.938128;-8.625158;240;POMBAL_NORTE_230N4;RUA MILITAR;;PELARIGA;POMBAL;1015;LEIRIA;10;;;;09/02/2026;101508;59;5000
268;02;11102;901450;181;230771381;268-02-230771381;268-02-11102-230771381;;4;;39.938128;-8.625158;0;POMBAL_NORTE_230N4;RUA MILITAR;;PELARIGA;POMBAL;1015;LEIRIA;10;;;;09/02/2026;101508;69;12646
268;02;11102;901450;182;230771382;268-02-230771382;268-02-11102-230771382;;4;;39.938128;-8.625158;120;POMBAL_NORTE_230N4;RUA MILITAR;;PELARIGA;POMBAL;1015;LEIRIA;10;;;;09/02/2026;101508;69;12796
268;02;11102;901450;183;230771383;268-02-230771383;268-02-11102-230771383;;4;;39.938128;-8.625158;240;POMBAL_NORTE_230N4;RUA MILITAR;;PELARIGA;POMBAL;1015;LEIRIA;10;;;;09/02/2026;101508;69;5995
268;02;11505;;26731;;268-02-11505-26731;268-02-11505-26731;;2;;41.267686;-8.101994;0;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;63;13440
268;02;11505;;26732;;268-02-11505-26732;268-02-11505-26732;;2;;41.267686;-8.101994;100;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;55;5429
268;02;11505;;26733;;268-02-11505-26733;268-02-11505-26733;;2;;41.267686;-8.101994;240;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;63;14000
268;02;11505;102673;32;26284320;268-02-26284320;268-02-11505-26284320;;5;;41.267686;-8.101994;100;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;72;5429
268;02;11505;102673;42;26284330;268-02-26284330;268-02-11505-26284330;;5;;41.267686;-8.101994;100;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;72;5429
268;02;11505;102673;51;26284339;268-02-26284339;268-02-11505-26284339;;4;;41.267686;-8.101994;0;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;63;1639
268;02;11505;102673;52;26284340;268-02-26284340;268-02-11505-26284340;;4;;41.267686;-8.101994;100;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;55;512
268;02;11505;102673;53;26284341;268-02-26284341;268-02-11505-26284341;;4;;41.267686;-8.101994;240;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;63;1133
268;02;11505;102673;91;26284379;268-02-26284379;268-02-11505-26284379;;4;;41.267686;-8.101994;0;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;59;5000
268;02;11505;102673;92;26284380;268-02-26284380;268-02-11505-26284380;;4;;41.267686;-8.101994;100;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;56;1726
268;02;11505;102673;93;26284381;268-02-26284381;268-02-11505-26284381;;4;;41.267686;-8.101994;240;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;59;4062
268;02;11505;102673;111;26284399;268-02-26284399;268-02-11505-26284399;;5;;41.267686;-8.101994;0;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;58;4689
268;02;11505;102673;112;26284400;268-02-26284400;268-02-11505-26284400;;5;;41.267686;-8.101994;100;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;66;2226
268;02;11505;102673;113;26284401;268-02-26284401;268-02-11505-26284401;;5;;41.267686;-8.101994;240;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;58;3706
268;02;11505;102673;181;26284469;268-02-26284469;268-02-11505-26284469;;4;;41.267686;-8.101994;0;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;69;1121
268;02;11505;102673;182;26284470;268-02-26284470;268-02-11505-26284470;;4;;41.267686;-8.101994;100;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;68;1377
268;02;11505;102673;183;26284471;268-02-26284471;268-02-11505-26284471;;4;;41.267686;-8.101994;240;AMARANTE;RUA MIMOSAS;;FREGIM;AMARANTE;1301;PORTO;13;;;;09/02/2026;130112;69;1628
268;02;11101;;15201;;268-02-11101-15201;268-02-11101-15201;;2;;39.696896;-9.046997;0;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;63;10369
268;02;11101;;15202;;268-02-11101-15202;268-02-11101-15202;;2;;39.696896;-9.046997;100;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;63;11190
268;02;11101;;15203;;268-02-11101-15203;268-02-11101-15203;;2;;39.696896;-9.046997;215;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;63;10430
268;02;11101;101520;51;25989171;268-02-25989171;268-02-11101-25989171;;4;;39.696896;-9.046997;0;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;63;4213
268;02;11101;101520;52;25989172;268-02-25989172;268-02-11101-25989172;;4;;39.696896;-9.046997;100;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;63;1331
268;02;11101;101520;53;25989173;268-02-25989173;268-02-11101-25989173;;4;;39.696896;-9.046997;215;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;63;3518
268;02;11101;101520;91;25989211;268-02-25989211;268-02-11101-25989211;;4;;39.696896;-9.046997;0;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;59;3536
268;02;11101;101520;92;25989212;268-02-25989212;268-02-11101-25989212;;4;;39.696896;-9.046997;100;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;59;4466
268;02;11101;101520;93;25989213;268-02-25989213;268-02-11101-25989213;;4;;39.696896;-9.046997;215;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;59;3221
268;02;11101;101520;111;25989231;268-02-25989231;268-02-11101-25989231;;5;;39.696896;-9.046997;0;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;58;2973
268;02;11101;101520;112;25989232;268-02-25989232;268-02-11101-25989232;;5;;39.696896;-9.046997;100;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;58;4313
268;02;11101;101520;113;25989233;268-02-25989233;268-02-11101-25989233;;5;;39.696896;-9.046997;215;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;58;1391
268;02;11101;101520;181;25989301;268-02-25989301;268-02-11101-25989301;;4;;39.696896;-9.046997;0;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;69;5239
268;02;11101;101520;182;25989302;268-02-25989302;268-02-11101-25989302;;4;;39.696896;-9.046997;100;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;69;2648
268;02;11101;101520;183;25989303;268-02-25989303;268-02-11101-25989303;;4;;39.696896;-9.046997;215;PRAIA PAREDES VITORIA;RUA MINA DO AZEICHE;;UNIAO DAS FREGUESIAS DE PATAIAS E MARTINGANCA;ALCOBACA;1001;LEIRIA;10;;;;09/02/2026;100123;69;5945
268;02;12001;;42441;;268-02-12001-42441;268-02-12001-42441;;2;;41.141026;-7.4075;10;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;63;14000
268;02;12001;;42442;;268-02-12001-42442;268-02-12001-42442;;2;;41.141026;-7.4075;140;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;63;14000
268;02;12001;;42443;;268-02-12001-42443;268-02-12001-42443;;2;;41.141026;-7.4075;290;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;63;14000
268;02;12001;104244;51;26686515;268-02-26686515;268-02-12001-26686515;;4;;41.141026;-7.4075;10;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;63;14500
268;02;12001;104244;52;26686516;268-02-26686516;268-02-12001-26686516;;4;;41.141026;-7.4075;140;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;63;14500
268;02;12001;104244;53;26686517;268-02-26686517;268-02-12001-26686517;;4;;41.141026;-7.4075;290;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;63;14500
268;02;12001;104244;111;26686575;268-02-26686575;268-02-12001-26686575;;5;;41.141026;-7.4075;10;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;58;3645
268;02;12001;104244;112;26686576;268-02-26686576;268-02-12001-26686576;;5;;41.141026;-7.4075;140;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;58;6095
268;02;12001;104244;113;26686577;268-02-26686577;268-02-12001-26686577;;5;;41.141026;-7.4075;290;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;58;4532
268;02;12001;104244;181;26686645;268-02-26686645;268-02-12001-26686645;;4;;41.141026;-7.4075;10;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;69;14500
268;02;12001;104244;182;26686646;268-02-26686646;268-02-12001-26686646;;4;;41.141026;-7.4075;140;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;69;14500
268;02;12001;104244;183;26686647;268-02-26686647;268-02-12001-26686647;;4;;41.141026;-7.4075;290;SAO_JOAO_DA_PESQUEIRA_229U3;RUA MINERIO;;UNIAO DAS FREGUESIAS DE SAO JOAO DA PESQUEIRA E VARZEA DE TREVOES;SAO JOAO DA PESQUEIRA;1815;VISEU;18;;;;09/02/2026;181515;69;14500
268;02;10401;;3861;;268-02-10401-3861;268-02-10401-3861;;2;;41.625152;-8.391363;40;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;63;10908
268;02;10401;;3862;;268-02-10401-3862;268-02-10401-3862;;2;;41.625152;-8.391363;210;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;63;13069
268;02;10401;;3863;;268-02-10401-3863;268-02-10401-3863;;2;;41.625152;-8.391363;280;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;63;14000
268;02;10401;100386;51;25698867;268-02-25698867;268-02-10401-25698867;;4;;41.625152;-8.391363;40;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;63;1544
268;02;10401;100386;52;25698868;268-02-25698868;268-02-10401-25698868;;4;;41.625152;-8.391363;210;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;63;888
268;02;10401;100386;53;25698869;268-02-25698869;268-02-10401-25698869;;4;;41.625152;-8.391363;280;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;63;1276
268;02;10401;100386;91;25698907;268-02-25698907;268-02-10401-25698907;;4;;41.625152;-8.391363;40;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;59;4763
268;02;10401;100386;92;25698908;268-02-25698908;268-02-10401-25698908;;4;;41.625152;-8.391363;210;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;59;4763
268;02;10401;100386;93;25698909;268-02-25698909;268-02-10401-25698909;;4;;41.625152;-8.391363;280;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;59;4995
268;02;10401;100386;111;25698927;268-02-25698927;268-02-10401-25698927;;5;;41.625152;-8.391363;40;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;58;2053
268;02;10401;100386;112;25698928;268-02-25698928;268-02-10401-25698928;;5;;41.625152;-8.391363;210;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;58;2693
268;02;10401;100386;113;25698929;268-02-25698929;268-02-10401-25698929;;5;;41.625152;-8.391363;280;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;58;1535
268;02;10401;100386;181;25698997;268-02-25698997;268-02-10401-25698997;;4;;41.625152;-8.391363;40;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;69;4508
268;02;10401;100386;182;25698998;268-02-25698998;268-02-10401-25698998;;4;;41.625152;-8.391363;210;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;69;1185
268;02;10401;100386;183;25698999;268-02-25698999;268-02-10401-25698999;;4;;41.625152;-8.391363;280;CARRAZEDO;RUA MINHOTOS;;BARREIROS;AMARES;0301;BRAGA;03;;;;09/02/2026;030102;69;843
268;02;10500;;6811;;268-02-10500-6811;268-02-10500-6811;;2;;41.543617;-6.970578;60;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;63;9740
268;02;10500;;6812;;268-02-10500-6812;268-02-10500-6812;;2;;41.543617;-6.970578;200;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;63;9013
268;02;10500;;6813;;268-02-10500-6813;268-02-10500-6813;;2;;41.543617;-6.970578;320;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;63;9865
268;02;10500;100681;51;25774387;268-02-25774387;268-02-10500-25774387;;4;;41.543617;-6.970578;60;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;63;1941
268;02;10500;100681;52;25774388;268-02-25774388;268-02-10500-25774388;;4;;41.543617;-6.970578;200;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;63;2785
268;02;10500;100681;53;25774389;268-02-25774389;268-02-10500-25774389;;4;;41.543617;-6.970578;320;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;63;1567
268;02;10500;100681;91;25774427;268-02-25774427;268-02-10500-25774427;;4;;41.543617;-6.970578;60;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;59;4269
268;02;10500;100681;92;25774428;268-02-25774428;268-02-10500-25774428;;4;;41.543617;-6.970578;200;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;59;3829
268;02;10500;100681;93;25774429;268-02-25774429;268-02-10500-25774429;;4;;41.543617;-6.970578;320;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;59;2577
268;02;10500;100681;111;25774447;268-02-25774447;268-02-10500-25774447;;5;;41.543617;-6.970578;60;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;58;4327
268;02;10500;100681;112;25774448;268-02-25774448;268-02-10500-25774448;;5;;41.543617;-6.970578;200;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;58;3443
268;02;10500;100681;113;25774449;268-02-25774449;268-02-10500-25774449;;5;;41.543617;-6.970578;320;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;58;2458
268;02;10500;100681;181;25774517;268-02-25774517;268-02-10500-25774517;;4;;41.543617;-6.970578;60;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;69;3083
268;02;10500;100681;182;25774518;268-02-25774518;268-02-10500-25774518;;4;;41.543617;-6.970578;200;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;69;2072
268;02;10500;100681;183;25774519;268-02-25774519;268-02-10500-25774519;;4;;41.543617;-6.970578;320;MACEDO_DE_CAVALEIROS_088N3;RUA MIRA SERRA;;MACEDO DE CAVALEIROS;MACEDO DE CAVALEIROS;0405;BRAGANCA;04;;;;09/02/2026;040520;69;1557
268;02;21201;;22441;;268-02-21201-22441;268-02-21201-22441;;2;;38.814362;-9.107435;30;SACAVEM_FRATERNIDADE_003U7;RUA MIRADOURO;;UNIAO DAS FREGUESIAS DE SANTA IRIA DE AZOIA SAO JOAO DA TALHA E BOBADELA;LOURES;1107;LISBOA;11;;;;09/02/2026;110728;55;4977
268;02;21201;;22442;;268-02-21201-22442;268-02-21201-22442;;2;;38.814362;-9.107435;100;SACAVEM_FRATERNIDADE_003U7;RUA MIRADOURO;;UNIAO DAS FREGUESIAS DE SANTA IRIA DE AZOIA SAO JOAO DA TALHA E BOBADELA;LOURES;1107;LISBOA;11;;;;09/02/2026;110728;63;6036
